id,likeNum,commentsLen,reposts_count,region,content,contentLen,created_at,type,detailUrl,authorAvatar,authorName,authorDetail,isVip,Sentiment
5028195445509892,101,11,1,广东,"我绝对不是在索要什么啊，真的
只是我提完L6之后，小象玩偶好像丢了[doge][doge]
@李想 @硬哥 @雷军 ​",93,2024-04-28,车展,https://weibo.com/5028195445509892/ObPuwn7ne,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/007if4LNly8heivhpbfjmj30go0gojsn.jpg?KID=imgbed,tva&Expires=1714914048&ssig=jfLrW3%2FLIP",UX_有思,https://weibo.com/u/6682497131,0.0,正面
5029601021527424,109,5,0,广东,"一季度国产品牌汽车出口销量:

1、比亚迪      出口  9.79万辆
2、奇瑞         出口  25.3万辆
3、长安         出口  14.5万辆
4、长城         出口   9.2万辆
5、上汽         出口   17.4万辆
6、东风         出口    5.2万辆
7、一汽         出口    2.68万辆
8、江淮         出口    5.76万 ​",416,2024-05-02,车展,https://weibo.com/5029601021527424/Ocq3A6plS,"https://tvax3.sinaimg.cn/crop.0.0.1076.1076.180/df025570ly8hpa5wj9fntj20tw0tw0ur.jpg?KID=imgbed,tva&Expires=1714914048&ssig=%2FWzDudiTsN",天赋奇迹,https://weibo.com/u/3741472112,1.0,正面
5028291117581341,1464,165,139,浙江,国家都规定撞击后车门要能打开，打不开就证明是产品不合格。 ​,56,2024-04-29,车展,https://weibo.com/5028291117581341/ObRYPvOfH,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/75d75765ly8g7c6mt79yoj20u00u0q7b.jpg?KID=imgbed,tva&Expires=1714914048&ssig=WmJabLsLjX",黑夜之睛滚雪球,https://weibo.com/u/1977046885,1.0,负面
5030076690727672,17,6,0,河南,"打了两个迈腾，全是接近40万公里[傻眼]

跟司机聊了会儿，双离合变速箱修过两次，发动机倒是很稳定[允悲] ​",98,2024-05-03,车展,https://weibo.com/5030076690727672/OcCqN33iE,"https://tvax4.sinaimg.cn/crop.0.0.916.916.180/00642AxXly8hgx7xvj0maj30pg0pggm8.jpg?KID=imgbed,tva&Expires=1714914048&ssig=VunckXpKnp",Turbo__Car,https://weibo.com/u/5556519481,0.0,正面
5030286442103556,271,1,1,广东,"蔚来李斌拜访英伟达，AI自动驾驶是重点议题

特斯拉宣称当前已实现，中国车企可能会快速跟进。

股票市场上，自动驾驶板块将反应的更加迅速，蔚来已在5月2日实现20%涨幅 ​",157,2024-05-04,车展,https://weibo.com/5030286442103556/OcHT68Pek,"https://tvax2.sinaimg.cn/crop.55.0.145.145.180/0069VHa2gy1ftjko24e9tj306r060dgd.jpg?KID=imgbed,tva&Expires=1714914048&ssig=bA0ZTH1x%2F6",逍遥渔夫v,https://weibo.com/u/5643534626,1.0,正面
5030383031159057,15,16,2,重庆,马自达CX-30电动，为了放电池，这车身加高得也太诡异了，好不协调啊。[裂开] （我想起了双龙[二哈] ​,92,2024-05-04,车展,https://weibo.com/5030383031159057/OcKoT4Rwt,"https://tva2.sinaimg.cn/crop.0.0.180.180.180/53b74dd4jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1714914048&ssig=0ppfY%2BmfxF",徐林,https://weibo.com/u/1404521940,0.0,负面
5030707028295807,45,12,38,无,贾跃亭介绍FF91车露馅了？不明突起物惹眼，网友：纯手工打造。[允悲] ​,64,2024-05-05,车展,https://weibo.com/5030707028295807/OcSPsyO7l,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/0028q7fwly8gopcu0v4nsj60e80e80t202.jpg?KID=imgbed,tva&Expires=1714914048&ssig=EPECXekTIc",电商报,https://weibo.com/u/1956700750,0.0,正面
5030614430909315,18,27,1,天津,"酒店楼下停着一台“c63 暗夜特别版”，
黑黄涂装贼帅~

我们年轻那会，
对这车是要流口水的，
能摸两下都兴奋的要命，
4.0v8，双涡轮，
476马力，破百只要4.1秒，
这一代c63虽然外观不如上一代那么硬朗，
但内饰超级带感，
又豪华又帅气。

如果能拥有这么一台车，
是无数男孩子的梦想。

但这台不是真 ​",357,2024-05-05,车展,https://weibo.com/5030614430909315/OcQq73Oyn,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/8280e653ly8gdirh7tu7xj20u00u0af8.jpg?KID=imgbed,tva&Expires=1714914048&ssig=Qom1SwktZh",王诗奇Mr兔,https://weibo.com/u/2189485651,0.0,正面
5030394210815294,164,43,13,河北,"浪姐五公竟然还有复活！
下图是一公到五公的淘汰名单。
五公淘汰了柳岩和朱丹。
这两个人到不令人意外，
柳岩要不是靠着陈丽君的人气，
估计她也走不到这里。
朱丹本身就是主持人，
能来到这也就不错了。
不过，我是真想不明白，
既然有复活，
干嘛要复活李溪芮，
她有什么可看的，
唱歌跳舞都不太行。 ​",340,2024-05-04,明星,https://weibo.com/5030394210815294/OcKGV3q5U,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006EqtMXly8hbwzli2s0gj30e80e874j.jpg?KID=imgbed,tva&Expires=1714914051&ssig=EIWIM9WKVg",冲浪小鱼儿-,https://weibo.com/u/6094161471,1.0,正面
5029554169841294,487,125,3,安徽,华晨宇三场演唱会 60 万粉丝，平均每场 20 万，封神了。华语乐坛姓什么？ ​,68,2024-05-02,明星,https://weibo.com/5029554169841294/OcoQ0Fiay,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/86382e65ly8gdiol8fof2j20u00u0417.jpg?KID=imgbed,tva&Expires=1714914051&ssig=ucviPJKH7U",综艺小黑,https://weibo.com/u/2251828837,0.0,正面
5030642114890657,106,40,1,北京,昨天小姐徐熙娣团建，以及我看上了小s二女儿的手机壳[喵喵] ​,55,2024-05-05,明星,https://weibo.com/5030642114890657/OcR8Lkwhz,"https://tvax3.sinaimg.cn/crop.0.0.750.750.180/0076ggfRly8fqf2zdljwwj30ku0kugmi.jpg?KID=imgbed,tva&Expires=1714914051&ssig=zm3AaO5FzN",霹雳时光机,https://weibo.com/u/6505463575,1.0,正面
5030045888807303,4265,188,22,北京,"《陆贞传奇》力破圆脸女星演不了女主
《花千骨》大爆进入大众视野
《楚乔传》再次大爆，首个达成500亿播放量演员
《知否知否应是绿肥红瘦》成为长尾效应最牛的剧之一
《第二十条》郝秀萍好评如潮
《与凤行》多项破纪录获历史第一
赵姐这一路走的太不容易了，作为最晚大爆的85花女演员，爆剧当之无愧无 ​",379,2024-05-03,明星,https://weibo.com/5030045888807303/OcBD6AXbh,"https://tvax1.sinaimg.cn/crop.0.0.259.259.180/008ssrg3ly8hoc6vb8cmxj3077077jrg.jpg?KID=imgbed,tva&Expires=1714914051&ssig=NXYmbsCmMl",唐长老的田地,https://weibo.com/u/7749578031,0.0,正面
5030666326249311,11854,589,72,中国香港,去尹子维亲哥哥家拜访…#尹子维徐冬冬和她的日记# http://t.cn/A6H7DUkW ​,67,2024-05-05,明星,https://weibo.com/5030666326249311/OcRLOqdJl,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/001mnEEply8hegcofs7d7j60e80e8t9502.jpg?KID=imgbed,tva&Expires=1714914051&ssig=Od8FBstq14",徐冬冬,https://weibo.com/u/1246850033,0.0,正面
5030286758778080,1351,25,124,陕西,"看浪姐 我发现戚薇内心很强大

节目组问三个票数高的女生，谁觉得自己是第一名，请往前站一步

三个人中只有戚薇站了出来

虽然她最后是第二名，但是她那种劲劲儿的姿态给人印象很深

她说：如果我都不相信自己，凭什么让别人也相信你

另一方面戚薇两次当队长，小考时她的团队里都出现失误

第一次是 ​",576,2024-05-04,明星,https://weibo.com/5030286758778080/OcHTBAPzW,"https://tvax3.sinaimg.cn/crop.7.0.498.498.180/ae847345ly8fmo87sdqg2j20e80dut96.jpg?KID=imgbed,tva&Expires=1714914051&ssig=zY2A9XuxVc",茶双双,https://weibo.com/u/2927915845,0.0,正面
5029577757297323,197,30,2,湖北,吴磊和胡歌傻傻分不清楚 ​,22,2024-05-02,明星,https://weibo.com/5029577757297323/Ocps3uCmL,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/5d9f7b84ly8gdi6ney29rj20u00u0tar.jpg?KID=imgbed,tva&Expires=1714914051&ssig=Cn%2BOFbck1b",潮流,https://weibo.com/u/1570732932,0.0,负面
5030073889199424,3075,1032,1235,韩国,向佐要不你退出吧，郭碧婷在浪姐又幸福了 ​,38,2024-05-03,明星,https://weibo.com/5030073889199424/OcCmgCBbO,"https://tvax4.sinaimg.cn/crop.0.0.828.828.180/007238IWly8giya06rrr2j30n00n075f.jpg?KID=imgbed,tva&Expires=1714914051&ssig=5VKNHfwYQO",资深观众芒果酱,https://weibo.com/u/6443231018,0.0,正面
5030394743231911,18644,3069,922,浙江,Happy birthday to me…！[酷][烟花][礼物][蛋糕][干杯][猪头]…#城中之城# ​,70,2024-05-04,明星,https://weibo.com/5030394743231911/OcKHMdyLB,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/5dc49fffly8fxst6ux492j20u00u00v7.jpg?KID=imgbed,tva&Expires=1714914051&ssig=yo3DogsXs1",于和伟,https://weibo.com/u/1573167103,0.0,正面
5029367736960091,442,46,1,山西,杨幂的哈尔滨彻底成为弥猴桃的弃子了吗？算扑了吗？[吃瓜] ​,54,2024-05-01,明星,https://weibo.com/5029367736960091/OcjZjtcDx,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/002X9dCKly8gs60apdppzj60u00u0wfs02.jpg?KID=imgbed,tva&Expires=1714914051&ssig=1tOAkzfQF7",爱追星的小助理,https://weibo.com/u/2706266814,0.0,负面
5030396419643083,6811,352,21,湖北,"#华晨宇唱15分钟把太阳唱出来# 

如果是晴天的话，他不唱，太阳也会出来
如果是阴雨天，他喊破喉咙，太阳也不会理他的
不要给自己加戏哈 ​",127,2024-05-04,明星,https://weibo.com/5030396419643083/OcKKtEsBB,"https://tvax3.sinaimg.cn/crop.0.0.640.640.180/003ykHsgly8hl1ulo8klrj60hs0hs74y02.jpg?KID=imgbed,tva&Expires=1714914051&ssig=e9si%2BGSrvV",麻辣表哥,https://weibo.com/u/3255727524,0.0,负面
5029900707430825,57170,31216,31600,北京,二公迎来新姐姐。。。热烈欢迎琳姐加入。。。[给你小心心][给你小心心][给你小心心]#乘风2024二公分组##乘风2024##戚薇乘风图鉴# ​,120,2024-05-03,明星,https://weibo.com/5029900707430825/OcxQWvb61,"https://tva2.sinaimg.cn/crop.0.0.512.512.180/4b340782jw8evsl6l7m5rj20e80e83yu.jpg?KID=imgbed,tva&Expires=1714914051&ssig=79%2BzfLosPH",戚薇,https://weibo.com/u/1261700994,0.0,正面
5030269965042225,685,72,3,宁夏,要替黄景瑜说句话，他靠自己，而且，都是别人靠他。 ​,48,2024-05-04,明星,https://weibo.com/5030269965042225/OcHswl9Id,"https://tvax2.sinaimg.cn/crop.0.0.946.946.180/008tAxGqly8h7j8sa6f2kj30qa0qa41g.jpg?KID=imgbed,tva&Expires=1714914051&ssig=iaNgzOCEAf",顶流皇后,https://weibo.com/u/7766285690,1.0,正面
5029333963900616,106567,14117,16133,福建,"见到了好久没有看到的大海🌊
吃到了好久没有吃到的海鲜🐠
#赵小童[超话]##童频日常##种地吧# ​",90,2024-05-01,明星,https://weibo.com/5029333963900616/Ocj6QgmJa,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/bb89aac6ly8ghvwbodwrqj20e80e874s.jpg?KID=imgbed,tva&Expires=1714914051&ssig=T2hnruGYrx",种地吧赵小童,https://weibo.com/u/3146361542,0.0,负面
5029531805813423,36021,1758,1602,美国,和美的人一起欣赏美🖼️  @孙嘉一Zoe  ​,56,2024-05-02,明星,https://weibo.com/5029531805813423/OcofWookT,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/63e6fd01jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1714914051&ssig=JAVLWsrGe%2F",高圆圆,https://weibo.com/u/1676082433,0.0,正面
5030625582518078,583,44,26,中国台湾,最近被偶遇的阮经天！好帅好帅😍 ​,32,2024-05-05,明星,https://weibo.com/5030625582518078/OcQI6az4a,"https://tvax2.sinaimg.cn/crop.9.0.422.422.180/0065rX41ly8fu0xfa8xa5j30c80bqwf7.jpg?KID=imgbed,tva&Expires=1714914051&ssig=9Egl8J7avF",賣勾靠杯,https://weibo.com/u/5577340573,0.0,正面
5030087336920975,773,53,7,广东,"小S 怀念爸爸🥹 抱着的是许老三

这里点播一首《欠揍的你》🥹 

#小s怀念父亲# ​",77,2024-05-03,明星,https://weibo.com/5030087336920975/OcCHXt2sD,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/008gK5mKly8gt46s4iacjj30e80e8t9f.jpg?KID=imgbed,tva&Expires=1714914051&ssig=tv0NRt1CCz",康熙万事屋,https://weibo.com/u/7576467750,1.0,正面
5029590255011496,70269,28836,210163,北京,"解锁粘睫毛技能[耶]假期快乐🎉🎉
#晓晓世界##陪你过五一# ​",57,2024-05-02,明星,https://weibo.com/5029590255011496/OcpMdl1IA,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/001pdpVTly8gn8abc7rpcj60ro0roq4q02.jpg?KID=imgbed,tva&Expires=1714914051&ssig=ErG2wRlofQ",关晓彤,https://weibo.com/u/1288739185,0.0,正面
5030612696305153,165,54,14,河北,"演唱会结束后具俊晔皱眉给粉丝签名，一脸疲惫！网友不买账了！湾湾的一些媒体说演唱会到了900多少人！一共400人的场地到了900多人，那得是人挤人！可能吗？网友可没那么好骗！
不过演唱会结束后，具俊晔一脸疲惫，可能是太累了！就连给粉丝签名都是皱着眉头！
正在打电话的他是不是再跟大S诉说自己的不 ​",481,2024-05-05,明星,https://weibo.com/5030612696305153/OcQnjqsg1,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006EqtMXly8hbwzli2s0gj30e80e874j.jpg?KID=imgbed,tva&Expires=1714914053&ssig=FbCz74YrSN",冲浪小鱼儿-,https://weibo.com/u/6094161471,1.0,负面
5030292263798460,2498,328,14,重庆,有网友说看到肖战粉丝把他从顶流吹到主流，但是感觉他好像没什么出圈的作品，唯一出圈的是227，感觉主流应该像胡歌、张颂文那样要么有出圈作品要么拿奖，业内人全认可称赞的演员，而不是既没作品又靠耽改吹一辈子的三无演员；大家觉得肖战有出圈的作品吗？😯 ​,241,2024-05-04,明星,https://weibo.com/5030292263798460/OcI2ufW9u,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/ec117a4ely8hoq3e5bnluj20e80e8mxe.jpg?KID=imgbed,tva&Expires=1714914053&ssig=AAZRaXu0xb",娱圈胖橘,https://weibo.com/u/3960568398,0.0,正面
5029293741049022,783,7,70,重庆,"如果你也听周杰伦
暖味期我们可以听《星晴》
发疯了可以一起听《牛仔很忙》
暖昧后没有走到一起
可以听《蒲公英的约定》
如果在一起了宫宣就用《甜甜的》
如果没在一起
选择了新的人可以听《傻笑》
热恋期我们听《园游会》
出去旅游就听《浪漫手机》
吵架了就听《爱情悬崖》
恋旧了就听《黑色毛衣》
婚 ​",539,2024-05-01,明星,https://weibo.com/5029293741049022/Oci3Y4oTI,"https://tvax2.sinaimg.cn/crop.0.0.800.800.180/007cZoFKly8h6guwytenvj30m80m8dh2.jpg?KID=imgbed,tva&Expires=1714914053&ssig=85T3ijnl4Z",宝藏碎片,https://weibo.com/u/6604878708,0.0,正面
5029495863772366,373,6,10,四川,突然觉得孙俪包容性好强。。。 ​,28,2024-05-02,明星,https://weibo.com/5029495863772366/OcnjYfPmC,"https://tvax1.sinaimg.cn/crop.0.5.922.922.180/007v5F0lly8grpwsai1g5j30qo0qo18x.jpg?KID=imgbed,tva&Expires=1714914053&ssig=dOf%2BfVO4QF",柒柒每日分享,https://weibo.com/u/6872345505,0.0,正面
5029997796920571,5499,231,4,浙江,杨紫这两年好像逆风翻盘了，沉香那会暑假档特别激烈，同期对打两部95花古偶，90流量花也没占到优势，还好多嘲的，长相思播了之后才算扬眉吐气，把里子面子赢了回来，对时尚造型这块开始上心，连短板的商务都补上了，20个代言女星里也数一数二，野心还蛮大的 ​,238,2024-05-03,明星,https://weibo.com/5029997796920571/OcAnxt2m7,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/0082hBIply8gfirv3besqj30ro0rowfm.jpg?KID=imgbed,tva&Expires=1714914053&ssig=deILq7IkjU",追剧的小辣椒,https://weibo.com/u/7362811885,1.0,正面
5029923148531471,1561,47,7,内蒙古,"杨幂这个角色真是复杂，一直是戏中戏，骗过了观众骗过了剧中的男主

若干年后这部剧会不会也是成为经典 ​",96,2024-05-03,明星,https://weibo.com/5029923148531471/Ocyr8zNqn,"https://tvax1.sinaimg.cn/crop.0.0.893.893.180/006TyrVUly8ham4f6ah07j30ot0otjsc.jpg?KID=imgbed,tva&Expires=1714914053&ssig=EFYoHUbCbY",内娱颜究所所长,https://weibo.com/u/6317706002,0.0,正面
5029713632037618,5737623,1000000,1000000,浙江,再见啦～ ​,8,2024-05-02,明星,https://weibo.com/5029713632037618/OcsZd8y4O,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/002frj8lly8hj4a1cc148j60u00u0gon02.jpg?KID=imgbed,tva&Expires=1714914053&ssig=K5eXfAbiog",成毅,https://weibo.com/u/2060419113,0.0,正面
5029549383879439,31370,12043,12282,新加坡,去年是🧙今年生日是🧚🏻，延续快乐的魔法🪄 ​,48,2024-05-02,明星,https://weibo.com/5029549383879439/OcoIighdB,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/001tqDw3ly8gu21k4ysmxj60u00u0gnn02.jpg?KID=imgbed,tva&Expires=1714914053&ssig=fJQDZZQxDI",我是娜扎,https://weibo.com/u/1350995007,0.0,正面
5030644965705922,4533,6069,4079,北京,"第四幕/对抗 #微暗之火#

家暴不是忍一忍就会过去，南雅的满身伤痕清楚地展现着家暴就是故意伤害。流言蜚语和家暴是不会摧毁南雅的，不放弃不妥协不原谅，勇敢离开施暴者，用法律武器保护自己，南雅从来都不是小白花[加油] http://t.cn/A6H7B2nV ​",227,2024-05-05,明星,https://weibo.com/5030644965705922/OcRdmnWn0,"https://tva2.sinaimg.cn/crop.0.0.640.640.180/47142d1fjw8eorvgztdw6j20hs0hsq3t.jpg?KID=imgbed,tva&Expires=1714914053&ssig=ihRt%2FBGqQk",童瑶,https://weibo.com/u/1192504607,0.0,正面
5030624958614764,2563,437,414,无,#宋雨琦请粉丝吃饭##宋雨琦送粉丝海底捞储值卡# 宋雨琦请粉丝吃海底捞，这是什么神仙偶像啊[爱慕]逆应援送给粉丝们海底捞储值卡，感谢这一路的支持和陪伴，用这种方式请粉丝们吃饭，真的好用心啊，果然是双向奔赴的爱啊，太暖了[抱一抱] ​,219,2024-05-05,明星,https://weibo.com/5030624958614764/OcQH5A95O,"https://tvax4.sinaimg.cn/crop.44.59.613.613.180/7077dc1dly8gdi6kcxpqnj20j60j63yt.jpg?KID=imgbed,tva&Expires=1714914053&ssig=shklU0ur22",芒果娱乐,https://weibo.com/u/1886903325,0.0,正面
5029611915971292,1519,107,2,湖北,王一博粉丝为什么在为了黄景瑜的一番拼命[笑cry][笑cry] ​,52,2024-05-02,明星,https://weibo.com/5029611915971292/Ocql9p3pa,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006XE6Ozly8gyk9t9yil2j30ru0ru0wm.jpg?KID=imgbed,tva&Expires=1714914053&ssig=J%2FNnssxEpO",综艺崽崽酱,https://weibo.com/u/6378160135,1.0,正面
5030097265102045,89672,111035,150140,浙江,"演唱会确实是一个巨大的乌托邦☝️
最美的太阳
竟然把杭州的雨唱回去了？！
“万人雨刷器”真好使！
杭州大莲花，即将第三场，我可以，你可以吗？
#张杰未LIVE巡回演唱会# #张杰未LIVE开往1982巡回演唱会# #微博演出季#  ​",204,2024-05-04,明星,https://weibo.com/5030097265102045/OcCXYlph3,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/001lZJw4ly8hle1iyg9vzj60e80e8q3602.jpg?KID=imgbed,tva&Expires=1714914053&ssig=s7rOgBcvRS",张杰,https://weibo.com/u/1241148864,0.0,正面
5029331497916896,659,111,3,广东,卧槽！夏之光粉丝和王一博粉丝🫙居然有来有回了 ​,46,2024-05-01,明星,https://weibo.com/5029331497916896/Ocj2RxdxS,"https://tvax1.sinaimg.cn/crop.0.0.1022.1022.180/008C4RYNly8hob6vid8j4j30se0se75w.jpg?KID=imgbed,tva&Expires=1714914053&ssig=KD1ifMehon",虎爸周星,https://weibo.com/u/7891724237,0.0,正面
5029707357882986,164290,17609,29327,江苏,"#李昊[超话]#
厦门[心] ​",21,2024-05-02,明星,https://weibo.com/5029707357882986/OcsP5x4IW,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/69c9e913ly8hp4ps2am56j20e80e8gmi.jpg?KID=imgbed,tva&Expires=1714914053&ssig=w%2BDtzDYNVt",种地吧李昊,https://weibo.com/u/1774840083,0.0,负面
5029645238141214,35752,6781,4013,北京,和李老师第二次合作[doge]@李沐宸的微博 ​,37,2024-05-02,明星,https://weibo.com/5029645238141214/OcrcTy9TU,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/a9764551ly8gfcrtvid97j20e80e8t8w.jpg?KID=imgbed,tva&Expires=1714914053&ssig=Y228ivtKAG",叶盛佳Loi,https://weibo.com/u/2843100497,0.0,正面
5029907324993885,129,55,36,河北,第一次看到性缩力投票，都不冤[允悲][允悲][允悲] ​,46,2024-05-03,明星,https://weibo.com/5029907324993885/Ocy1CkX8x,"https://tvax2.sinaimg.cn/crop.0.0.440.440.180/007JeldNly1hopkfqvzp7j30c80c874p.jpg?KID=imgbed,tva&Expires=1714914053&ssig=sRrqCGQRWs",圈内的桔桔,https://weibo.com/u/7081283115,0.0,正面
5030406066536845,2058,33,61,湖北,现在看还是很喜欢的一组（Jisoo金智秀 ​,35,2024-05-04,明星,https://weibo.com/5030406066536845/OcL02rqwZ,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006d7Zu0ly8hgvunm8cwkj30u00u0gne.jpg?KID=imgbed,tva&Expires=1714914053&ssig=IAelMfBGj%2F",蒜蒜收藏夹,https://weibo.com/u/5690794000,0.0,正面
5029970991383855,114,40,2,广东,"韩国光头晒出一张合照，是自己和丈母娘的，评论区可笑死我了！

有网友反映，韩国光头具俊晔晒出了一张照片，里面是他紧挨着现在的丈母娘，也就是大S的妈妈黄春梅的一张合影。本来就是一张普通的照片，但是到网友们的嘴里，那可谓五花八门。“他们的皮带真匹配”，“他们的脸型都好像啊”，“他们的身 ​",1669,2024-05-03,明星,https://weibo.com/5029970991383855/OczGj5O0f,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/008vcYgply8hlkubwuk62j30go0gogmt.jpg?KID=imgbed,tva&Expires=1714914053&ssig=Ey9XMajyh9",娱笑乐乐,https://weibo.com/u/7790220665,1.0,正面
